asset_id,vulnerability_count,critical_vulnerability_count,avg_cvss,avg_epss,patch_delay,failed_logins,anomaly_count
AST-004599,4,1,9.3374950343113,0.09647141921103335,27.46153127328448,16,3
AST-004600,3,0,6.662155502413198,0.08119135350998624,3.528970461960879,4,0
AST-004601,3,1,8.952350223778723,0.00512814928040436,18.770770211516858,2,1
AST-004602,5,0,5.1051380963907125,0.11407080626503036,24.017359155198644,13,6
AST-004603,7,2,9.407064952615386,0.1475925895683226,24.610366824113374,15,6
AST-004604,3,1,7.001876028698864,0.029153724915655623,15.407579291693212,2,1
AST-004605,9,1,7.081409840440394,0.04844817314857175,235.66525314297743,17,2
AST-004606,3,0,5.801622730680492,0.22111760097201522,36.83969824456954,1,0
AST-004607,2,1,9.5657607548744,0.21348541636059237,33.55053555111585,2,0
AST-004608,1,1,7.627717119017869,0.06994179923385688,25.105369325574006,1,2
AST-004609,4,0,3.923394672631439,0.2386097518181489,66.74547766667607,3,0
AST-004610,1,0,4.255572308521503,0.2725707951784775,5.2661204510867785,2,0
AST-004611,1,0,5.879429278716467,0.060672598871897326,76.57878479652078,1,1
AST-004612,2,0,4.516840636432002,0.08200267895520552,10.125693795511637,3,0
AST-004613,1,0,4.349050595477067,0.0065546562112483685,143.9231552169874,0,0
AST-004614,4,0,4.2033312150260365,0.06328656219890413,15.849355894977093,1,0
AST-004615,1,1,8.794251170299628,0.021108154853336402,57.87493633097976,1,1
AST-004616,2,0,3.834230915897783,0.0666166227358134,19.261324021300105,1,1
AST-004617,0,0,0.0,0.0,30.695919778939995,1,0
AST-004618,3,0,2.642632706762118,0.11124573754162877,62.29070115150142,3,0
AST-004619,1,0,4.488217358417425,0.0881933985838151,160.02266841951902,3,0
AST-004620,1,0,4.7142597033250455,0.15057533631112577,45.81113964342529,2,1
AST-004621,1,0,6.991147210573578,0.12197910673972219,23.332552387166402,4,1
AST-004622,5,0,3.0403281303368916,0.07921239103875183,97.176334324474,6,3
AST-004623,1,0,5.808674328121866,0.4650741506940311,16.831015036216662,18,4
AST-004624,6,1,8.636735940399715,0.15328750590200305,101.56389601544544,14,6
AST-004625,3,0,6.043266511715604,0.06828329059830739,2.5914070035793126,1,1
AST-004626,1,1,10.0,0.01531219940254872,12.307744550404605,1,0
AST-004627,3,0,5.051291951902692,0.047328594370106315,1.4391947061801895,2,0
AST-004628,6,1,7.639679037045617,0.10734809513286936,211.04790439857427,16,4
AST-004629,4,1,10.0,0.02908076650480146,10.505352997074134,2,1
AST-004630,2,0,5.850805496826718,0.02301802372182248,99.34742641425949,0,1
AST-004631,3,1,6.642418959160283,0.05554934157164168,22.42972073217945,2,0
AST-004632,3,0,6.608222958981922,0.20502997866229303,44.55405126029834,17,3
AST-004633,2,1,7.600079942280412,0.06748243557849479,8.065331706426775,3,1
AST-004634,2,0,5.41469377881764,0.024315694213177825,131.72838127441446,0,0
AST-004635,4,1,10.0,0.20003621462223298,16.396700415709955,24,7
AST-004636,1,0,4.510885000834691,0.10439966955420227,14.927678557276955,2,1
AST-004637,3,0,4.91695075029753,0.022776654524961887,11.732408792178076,1,1
AST-004638,1,0,5.686025737512781,0.08893148192482218,74.23530785215027,3,0
AST-004639,2,1,7.46646860139645,0.02432043228466132,13.093698005148322,5,0
AST-004640,4,0,6.95203756994936,0.05645401502133053,100.38914011260542,0,0
AST-004641,5,2,8.925252621051401,0.10520369402298436,7.325382211343021,3,0
AST-004642,4,0,8.4575369664246,0.08086855949299127,2.01442226276304,1,0
AST-004643,1,0,6.027337239417367,0.378013719108077,25.96016067851703,15,1
AST-004644,1,0,6.314997409692202,0.05645228083082042,17.612718076806342,2,2
AST-004645,4,0,4.371232331118715,0.02096415906426494,3.2300761223025685,2,0
AST-004646,4,2,8.983957620574545,0.11173680917372614,12.935298467005179,6,0
AST-004647,2,1,9.1565628226662,0.1210871390382886,6.259701462806163,14,4
AST-004648,1,0,5.561082237320234,0.054712665850749916,14.713475927631242,3,0
AST-004649,1,0,3.5369241031362737,0.015171649112035028,27.965092399806576,0,1
AST-004650,3,1,8.669702721973618,0.12472717975753121,4.2385909480144655,1,0
AST-004651,1,0,4.446537925269993,0.15958081213274278,46.382948295198794,0,1
AST-004652,1,0,4.8644551865336325,0.12529974457657833,0.6369140430455162,2,2
AST-004653,4,0,5.877645533975607,0.13446456902564424,96.55887580147258,15,5
AST-004654,2,0,4.636709177572435,0.07609127028455878,62.96571458728604,1,1
AST-004655,3,1,10.0,0.08413223345844938,3.8648963553842632,19,6
AST-004656,4,1,9.372649730446549,0.08401279219060932,72.3186177634737,0,0
AST-004657,5,2,8.903965445342557,0.1727121388674518,54.96159715488305,20,3
AST-004658,1,1,8.857426529962089,0.15053548768168226,97.9699820107167,1,1
AST-004659,0,0,0.0,0.0,231.56683858911845,0,4
AST-004660,4,0,6.618252819397924,0.20428487857069835,12.847446699152945,4,0
AST-004661,1,0,3.3696742700730358,0.04980941292225001,2.316490684615288,6,1
AST-004662,3,0,5.870083273981793,0.26731361526712377,1.5374137190176573,11,2
AST-004663,0,0,0.0,0.0,15.442299141758063,1,0
AST-004664,4,0,4.7915002124895745,0.04219369619359647,0.6588990670619568,2,1
AST-004665,3,0,5.142078014022054,0.15204819246155363,6.783031211740779,3,2
AST-004666,2,0,4.279190487016627,0.06531754258040787,1.0240476999055739,15,5
AST-004667,3,0,5.4659260146759765,0.038209781822235556,6.989339723194381,1,0
AST-004668,5,1,10.0,0.08649455084617103,41.941678021042456,16,4
AST-004669,5,0,5.620187886517933,0.09074528982228468,8.355655841328302,12,3
AST-004670,3,0,4.785485759666532,0.1719977057370528,22.090712190896735,14,4
AST-004671,1,0,3.7006928412096833,0.2118551053351278,3.024933132758073,0,0
AST-004672,5,2,7.4254915357102,0.024875368077143665,161.6371980726024,3,2
AST-004673,2,0,3.296625705171407,0.006310328868908427,18.469983674816167,5,0
AST-004674,6,0,4.834748868129805,0.2479488994034508,22.480121613768375,18,3
AST-004675,2,2,8.777725140207398,0.07137073890884128,57.78589080951576,15,2
AST-004676,1,0,4.655918111668273,0.07149713684537194,52.178859827156444,5,0
AST-004677,4,1,7.964848921146907,0.16800899500243824,15.664919410183867,15,2
AST-004678,0,0,0.0,0.0,10.423366174897188,1,0
AST-004679,2,0,5.463402105544395,0.05392349017936351,29.91124397278457,1,0
AST-004680,2,0,5.280189587803873,0.006976296577713223,0.31878553549389443,0,0
AST-004681,6,1,8.376128451008416,0.43653402062432717,32.04895895748073,12,7
AST-004682,8,2,7.884508840733719,0.12166593620428011,50.65197213870195,16,4
AST-004683,6,1,9.765390920097119,0.04292632176084584,39.62431518222464,7,4
AST-004684,5,3,8.126342417651816,0.14932391736522965,34.79578170942415,19,3
AST-004685,2,0,6.038122157276099,0.04757860920933181,30.305256913389357,2,0
AST-004686,6,2,8.154795450743562,0.31521574797945556,13.30020922819126,20,2
AST-004687,1,1,8.528355026516344,0.015031308573616757,12.535925104837954,3,1
AST-004688,3,0,5.299134698827823,0.3467181837244497,68.14280624820931,22,1
AST-004689,3,0,4.58695451745414,0.03454485868800767,7.088098483622804,16,3
AST-004690,2,0,3.944776897624228,0.041474400447027805,5.204336755011134,1,1
AST-004691,1,0,2.448561651192236,0.11551069158352913,41.058363723585146,3,2
AST-004692,1,0,4.5805737651591265,0.03072175529049067,72.3558346658857,0,0
AST-004693,8,1,8.568501121775167,0.08208610626762283,21.981034999654195,14,2
AST-004694,0,0,0.0,0.0,43.87247802081895,2,1
AST-004695,3,2,10.0,0.09440695803525315,49.232824226852365,4,0
AST-004696,4,0,5.5511666202543415,0.04681832545450284,8.486812026901232,16,2
AST-004697,1,0,5.167926842114879,0.1264892280591491,4.558550330225445,4,1
AST-004698,2,0,4.831756885597105,0.10359437072896609,115.12036296057477,2,0
AST-004699,5,1,8.857611298507404,0.09127831192815641,6.678278222742088,3,0
AST-004700,3,0,5.762303056018549,0.0071799250476161985,46.65345618148117,1,1
AST-004701,6,2,10.0,0.16340426176029088,7.498755723483528,10,6
AST-004702,3,2,8.701847294181873,0.3788499128899912,27.45487099898224,1,1
AST-004703,2,0,4.400096121250572,0.014066677879448264,9.242604698778221,2,0
AST-004704,2,1,8.168957235413489,0.07547931160848273,0.5626901527469155,4,0
AST-004705,1,1,7.554349585531304,0.018892442060918047,109.23719835712012,4,0
AST-004706,3,0,7.818143567149487,0.2304323589627014,39.93250258198217,19,7
AST-004707,3,0,3.697770813755067,0.09845270375334876,26.163689819576597,9,4
AST-004708,1,0,4.692174195440826,0.033621530991255845,82.87700093004337,3,0
AST-004709,0,0,0.0,0.0,30.96147621893868,1,0
AST-004710,3,1,8.701090981442754,0.10102852922865026,4.5457960031278075,2,1
AST-004711,4,0,4.827952124584145,0.026641918176701286,74.79964744690561,1,3
AST-004712,3,0,4.568198462315343,0.11328636200717544,31.104081317397778,0,2
AST-004713,0,0,0.0,0.0,24.458625921282557,14,3
AST-004714,1,0,5.546412114866007,0.02056591460373489,60.1715940199272,3,1
AST-004715,1,0,5.184952893460776,0.032310167992685226,40.07440558593358,1,0
AST-004716,1,1,8.52179577314666,0.17290109844553453,42.3728877383355,2,0
AST-004717,2,1,8.230170474524359,0.06545038390532965,94.6957546325956,1,1
AST-004718,4,0,4.669962199007144,0.0921473502859948,28.26554188133138,20,5
AST-004719,0,0,0.0,0.0,15.196511038756759,4,0
AST-004720,1,0,5.422110502650952,0.15478898163346197,17.066400856259904,1,1
AST-004721,2,0,5.728657218772486,0.12247958107487222,138.6573800257911,0,0
AST-004722,7,1,10.0,0.2968063328287958,1.7304417348400023,9,1
AST-004723,2,1,9.913517598360457,0.17365137777306525,7.240994794578418,2,0
AST-004724,7,0,4.656824542341084,0.05733894572462625,67.25324319666296,23,1
AST-004725,2,1,8.088663893450574,0.11689355759748059,67.43607580446651,1,0
AST-004726,2,0,4.420204331533195,0.31894273495248526,111.54275690720976,12,2
AST-004727,5,1,7.816510264733863,0.16752186669868685,22.675344204541208,18,1
AST-004728,7,3,9.403705434989444,0.09807042370839746,193.33397712667045,0,0
AST-004729,3,2,8.575264426670808,0.08040845937933175,15.164293851768267,6,5
AST-004730,2,1,8.420606922989476,0.01939628312539648,19.032402558624437,0,1
AST-004731,1,0,5.650894823337625,0.11675995004550384,11.991118892329343,3,0
AST-004732,3,1,9.759557255448488,0.014476682025955735,13.593648375432199,2,0
AST-004733,3,1,9.79051436604648,0.06763310803085724,50.657428504225074,2,0
AST-004734,2,0,6.228469770226917,0.16674296713411527,41.82556598910783,1,0
AST-004735,7,5,7.5928815024411005,0.3593058863145817,27.950410096492487,13,1
AST-004736,8,2,9.63135897827641,0.05153110237223618,11.738742763717038,17,3
AST-004737,1,0,4.597873852542136,0.02064940031888496,15.615495490521804,3,0
AST-004738,7,1,9.111340805312437,0.5070098623234853,18.044208889388706,16,4
AST-004739,1,0,5.317588468668357,0.09495436393007398,71.26681798993668,1,1
AST-004740,0,0,0.0,0.0,4.666473970729035,1,1
AST-004741,6,2,8.208665208023685,0.07238647100692872,9.789176745938638,14,2
AST-004742,1,0,6.335380175701033,0.10040488035160228,2.749220928777242,1,0
AST-004743,2,1,9.682832574448716,0.019157693247348277,2.432071150298392,2,0
AST-004744,3,0,5.026631588472405,0.20223237574863429,46.10303446303093,15,2
AST-004745,2,1,7.849192381593128,0.03472484277965979,6.978116437279729,1,0
AST-004746,2,0,4.669164825026986,0.06982184725303954,8.304275463629576,0,0
AST-004747,3,1,9.586319081984652,0.0450774085580554,73.35693978232149,2,0
AST-004748,2,0,6.133160305755715,0.26172308459973775,52.11016749474841,3,1
AST-004749,4,0,6.78557523264552,0.12952609530457557,5.282035775960351,17,3
AST-004750,7,2,8.411952597028547,0.01120201016324059,30.914826144204437,2,2
AST-004751,3,0,7.740251476306538,0.2734885070259428,2.368012490914526,0,0
AST-004752,2,1,7.854448965721254,0.23382362000021792,69.96702055266121,3,0
AST-004753,2,1,10.0,0.17692227337250083,47.85772862558854,4,1
AST-004754,2,0,6.748888937956415,0.006571135317068631,10.444909820317191,1,1
AST-004755,0,0,0.0,0.0,0.021235972289596842,3,1
AST-004756,2,0,5.615651993211756,0.17568866334353764,69.28923019836499,6,1
AST-004757,4,1,7.940824619962533,0.3419657064372733,0.2511067855266834,2,1
AST-004758,2,2,8.658171749016256,0.07129403967467014,111.52438439967841,4,0
AST-004759,5,2,9.858057322745521,0.03397647670052482,13.636280000335551,13,3
AST-004760,1,0,4.95108507545721,0.18714159173289302,17.840074854591386,12,2
AST-004761,9,1,7.450869661753379,0.09649607122120542,32.67632551347964,20,1
AST-004762,3,1,7.105980743557383,0.08092964571051482,18.937838643935137,3,0
AST-004763,3,0,4.412358143532528,0.04161917164609948,13.786514731850787,1,0
AST-004764,8,2,8.696798149024461,0.15792296013334226,4.510621835706753,17,2
AST-004765,1,0,6.300970628843868,0.047388474885418586,107.40508551638365,2,0
AST-004766,2,0,4.461843759514821,0.12036987208064949,40.640194045141406,3,0
AST-004767,6,3,9.029048624823572,0.19413651916276453,6.762112946535552,16,3
AST-004768,3,1,10.0,0.10995246801989597,32.53232738614895,16,2
AST-004769,6,2,6.971251987454276,0.09301200960737492,20.041735043434915,19,3
AST-004770,8,2,9.033630537893554,0.16449001557208792,17.92896971216374,11,1
AST-004771,0,0,0.0,0.0,48.344617424987405,5,0
AST-004772,2,1,7.566000986491815,0.10949104825667441,48.36028919005322,1,2
AST-004773,6,0,5.315656870786931,0.1238723207425393,81.44125932879489,13,6
AST-004774,2,0,6.8141488475001,0.06641387351819457,13.302474605706452,0,0
AST-004775,6,3,8.504419414626776,0.3952603659257661,29.751447190955766,13,3
AST-004776,1,0,4.312267056112644,0.16455592865968285,62.48332442354588,4,0
AST-004777,0,0,0.0,0.0,15.616101354999113,2,0
AST-004778,1,0,5.26693328081247,0.3643809375847857,4.748137949638329,14,3
AST-004779,2,1,8.34236325722875,0.0010969368928744712,32.80408030532936,2,0
AST-004780,7,0,4.189760887781098,0.19567839242664506,39.30767273889812,13,5
AST-004781,0,0,0.0,0.0,2.227402043063348,0,2
AST-004782,7,1,8.980436488702402,0.1785242263217698,12.423118627511814,21,3
AST-004783,2,0,4.466458417702606,0.17885191423602553,11.70105794944348,2,2
AST-004784,2,0,4.658670648245359,0.1249183097071441,15.723086491616499,3,0
AST-004785,2,1,8.274180308426352,0.14281674488501267,76.52969290294014,0,0
AST-004786,3,0,5.787825612299966,0.1195750725924843,28.29446865385582,0,0
AST-004787,6,2,8.941058947577766,0.13401586573981775,9.70938639698798,10,4
AST-004788,5,1,8.422338861963642,0.01361711956417664,30.88724559887798,2,0
AST-004789,2,0,5.5193911204526245,0.022018965119586717,47.370865220312986,3,1
AST-004790,5,1,8.758952672298461,0.1882238535755338,15.075932285862395,1,0
AST-004791,5,2,9.35747054551922,0.0834602019610005,5.145838544989633,2,1
AST-004792,0,0,0.0,0.0,29.386095985625285,2,1
AST-004793,2,0,6.97227513514875,0.14442652897267774,22.93830402104915,2,0
AST-004794,3,1,8.344626601120565,0.1581904658714805,114.52925223924161,2,1
AST-004795,7,3,8.099715578027082,0.04977359761205989,30.400764775195206,15,2
AST-004796,2,0,4.667731029448767,0.12406362468105185,35.96584539044952,4,0
AST-004797,2,1,8.660585615871282,0.20355199814230227,24.033923225520358,19,2
AST-004798,2,0,4.110140207554991,0.08339975251437863,104.35157222121363,2,0
AST-004799,2,1,8.690143761494241,0.09757957506194898,9.782641735755494,3,0
AST-004800,2,1,8.735149705348235,0.08879375682379692,2.4315351065695827,2,3
AST-004801,2,1,9.900936593802715,0.06287711668071919,28.980807310073057,1,0
AST-004802,3,0,4.208184892500747,0.06043962679615017,28.440621742791976,0,0
AST-004803,7,3,10.0,0.11260922948570656,25.393952539696407,15,2
AST-004804,5,0,4.517812588278318,0.061427414374240485,26.09809030286671,1,1
AST-004805,7,2,7.796435051168444,0.344958874001286,93.1432460413094,13,1
AST-004806,3,0,4.550484514993293,0.4646843651083002,101.92616117243281,3,1
AST-004807,0,0,0.0,0.0,9.167312709123586,1,0
AST-004808,4,0,5.4014561618630434,0.14600626529582506,59.62337349066953,3,1
AST-004809,5,0,5.747377501033628,0.046354520263779314,16.879416263240024,10,3
AST-004810,2,0,3.991065032811748,0.016985206454515126,1.0427477354382106,3,1
AST-004811,5,2,6.804218627293581,0.10475958167301003,84.34138161086429,13,1
AST-004812,0,0,0.0,0.0,17.26278624798919,3,0
AST-004813,2,1,8.847803973171855,0.19929694723304908,8.913453739307045,4,0
AST-004814,0,0,0.0,0.0,128.19640546151902,3,0
AST-004815,5,1,8.695655840853155,0.26450567206322995,27.292844315543075,16,5
AST-004816,3,1,7.4610324255799,0.08146238318482134,72.83039208110534,20,2
AST-004817,2,1,7.901675337097133,0.09073371552341704,13.211381158772603,3,0
AST-004818,4,1,8.973829999473898,0.08522431391033063,56.54955508659589,11,3
AST-004819,3,1,8.642477523210387,0.19448380089102185,2.372737836112532,2,0
AST-004820,5,1,9.614395869826026,0.09587204788796856,81.9795714902703,12,2
AST-004821,5,0,5.8835368485637405,0.029854322326062565,1.0200477832532344,13,5
AST-004822,4,1,7.996698904268028,0.05009780065279665,49.13134052582515,20,2
AST-004823,2,0,7.154062847159862,0.09810496242292853,4.428686237238742,17,1
AST-004824,1,0,3.6288261355243927,0.029864787222722667,1.0926128263100963,4,1
AST-004825,1,0,4.343347160876589,0.011931997658005997,5.146420301470883,2,1
AST-004826,3,1,8.612704527524564,0.0020439559948951386,8.968815235294855,2,0
AST-004827,1,1,7.236837549484299,0.013433108451392131,11.295557216959196,0,0
AST-004828,2,0,3.7808619779985753,0.12873703036966766,6.977589267648633,3,1
AST-004829,3,1,6.680640734361001,0.11460857105406956,13.498423928423499,2,1
AST-004830,1,1,9.226318582586256,0.009890688215422197,55.22767568170024,1,0
AST-004831,1,0,1.3325011342887376,0.018194450493612974,77.08005057075057,1,0
AST-004832,1,0,5.408492080962461,0.024371428487777312,165.4846299737939,0,0
AST-004833,1,0,5.94879545219079,0.03710697871203077,29.264322146110114,5,1
AST-004834,4,1,8.918615774572311,0.4088347327747014,25.065468608730882,8,2
AST-004835,3,1,7.866788098599976,0.035289944067414265,38.05066163180559,0,0
AST-004836,6,3,7.250675667289374,0.15199112403427872,29.967002814092417,11,3
AST-004837,6,2,10.0,0.08371752088181098,24.23566442165517,5,0
AST-004838,1,0,5.385810703091947,0.09713931916921865,100.30188159763095,3,0
AST-004839,4,1,7.060672954354187,0.13265939838138302,13.908312840169437,1,1
AST-004840,3,1,7.785679054979674,0.062131610553916465,11.586150624492749,4,1
AST-004841,3,1,9.669950623364258,0.06158742161997727,143.86106576421204,2,0
AST-004842,0,0,0.0,0.0,41.71783194262342,1,0
AST-004843,0,0,0.0,0.0,5.759039002864149,1,1
AST-004844,5,2,10.0,0.0496495497648641,10.030072841906218,3,0
AST-004845,6,1,8.654072976782807,0.10227381678590307,93.69670649888876,10,4
AST-004846,2,0,4.261677839993008,0.0019181080578645285,23.732745011982594,1,0
AST-004847,1,0,3.5299537726323007,0.038767471434954494,35.60088186059891,1,0
AST-004848,4,0,7.069088730145692,0.14120211853942216,1.303350866103967,5,0
AST-004849,3,2,6.417257531744058,0.031181836025374873,8.896430552596115,2,0
AST-004850,5,0,4.919465522304581,0.10208120073230832,7.8318917858727675,12,1
AST-004851,0,0,0.0,0.0,115.73859870036823,3,0
AST-004852,2,1,8.315348558413673,0.04023247727002221,17.133692649372335,2,0
AST-004853,1,1,9.666829573771878,0.23383044709224035,27.150821923942352,2,2
AST-004854,2,0,5.825025839526111,0.2662585438207065,28.924136220575857,2,1
AST-004855,4,1,8.981110111957152,0.17958232988725173,3.875304394831515,3,0
AST-004856,8,4,8.627362653478215,0.13055672406115218,133.9500568753665,20,2
AST-004857,3,1,8.087823068448344,0.060086226422856874,60.66671869463464,1,1
AST-004858,2,0,4.497049576027061,0.21669659721609302,20.277224499069025,3,0
AST-004859,1,0,4.259324465932036,0.03286182226485724,6.839141940662776,3,2
AST-004860,2,0,4.540095440140732,0.4254222575064888,3.8018209171662374,3,0
AST-004861,1,0,5.15872852293787,0.06609206204600049,119.33395108471315,5,0
AST-004862,0,0,0.0,0.0,20.300116052692065,2,0
AST-004863,2,0,5.235195335778779,0.07922993928934803,10.851524005861982,0,2
AST-004864,4,1,8.29501956237474,0.20532022331907562,124.92076764405869,0,1
AST-004865,1,0,7.356932782267764,0.0015587068762914413,52.27774982844994,2,1
AST-004866,2,0,7.0116006907845385,0.022933338781849114,16.236775265178313,1,0
AST-004867,0,0,0.0,0.0,36.522470647856565,1,1
AST-004868,1,0,3.2336842731300175,0.01564185310612056,16.44685178505249,4,0
AST-004869,1,0,5.621305708847093,0.06617379600845308,9.665601178748155,2,3
AST-004870,1,0,6.519148963860603,0.0006403456232247004,9.919469443301223,5,0
AST-004871,5,1,6.330829894227282,0.07216938573500341,74.92020907059455,19,4
AST-004872,4,1,9.09002645223719,0.4115220923826405,5.216931557242947,15,3
AST-004873,7,1,9.482977843427987,0.08442240343019274,49.14663732314545,10,5
AST-004874,3,0,5.359477267299119,0.21077745866965128,15.618446723397295,16,3
AST-004875,6,2,8.979172919369761,0.29388568118001696,2.8546442616025542,20,3
AST-004876,6,0,4.542782325008136,0.13020400952555902,11.100843471165685,14,3
AST-004877,5,2,8.9087600203831,0.12519994771778936,10.959694181481549,14,4
AST-004878,8,1,8.486419811490096,0.14687190790820778,167.21553089358366,20,3
AST-004879,1,0,4.553784502079959,0.15765050912325193,35.30027396508583,2,0
AST-004880,3,2,8.236006693581974,0.05024354076110519,40.061418897044646,7,1
AST-004881,4,1,7.068029021051579,0.15190024563084104,2.0232516467144346,20,1
AST-004882,2,0,3.9273331735032193,0.053350446200148484,31.56226888628846,2,0
AST-004883,4,3,7.459923326098478,0.10355366613651039,50.906537995523344,6,5
AST-004884,4,1,8.926867155960997,0.006993592401354964,31.566037559618835,3,1
AST-004885,3,0,4.236407305197176,0.042785743401303755,46.652263557979765,2,0
AST-004886,6,1,9.622356846671163,0.21919999390547681,12.334347321205131,9,5
AST-004887,8,2,8.335149075725115,0.05478048995804602,3.765638069662311,20,1
AST-004888,4,1,8.69583525350644,0.0092428734373292,23.84367581843437,2,0
AST-004889,4,0,4.446639042166049,0.08428109268140832,9.953269400603908,21,2
AST-004890,8,2,9.024563586273258,0.2139469630864449,109.6996680381949,18,3
AST-004891,3,0,5.1385110574077775,0.10792527630781804,30.449169596892617,2,0
AST-004892,3,0,6.341664868934721,0.021138631007902847,42.23951080297746,1,2
AST-004893,2,0,6.100107625293539,0.055483586424459656,17.48355729736233,0,0
AST-004894,3,0,3.6102337851648043,0.3253043153717176,1.882331098823521,4,0
AST-004895,2,1,9.648429491353209,0.07345784448927321,4.118453649756861,2,0
AST-004896,2,0,4.55901462079715,0.031012533322013872,25.63833837874156,2,1
AST-004897,3,0,4.781416425093116,0.04278512424539693,13.182848361051683,0,1
AST-004898,5,0,6.647903453792649,0.09842110662512729,23.693006810755183,20,2
AST-004899,1,0,5.0116717075975,0.06464020639697901,24.469986377344828,0,0
AST-004900,1,1,8.206489709449166,0.026029359358811052,8.706427356301965,2,0
AST-004901,1,0,6.372721174256495,0.09845242275887275,18.276414140015067,3,0
AST-004902,1,0,3.2884518026470935,0.13668014140277893,62.938839548751396,11,5
AST-004903,2,1,8.96396779387074,0.06926407431494497,126.6755981609518,20,4
AST-004904,0,0,0.0,0.0,72.26409389289987,3,0
AST-004905,5,0,4.5456911801227395,0.08653768410312217,98.02327482559474,14,5
AST-004906,6,1,8.954416041374559,0.1473656618823136,49.46089388177699,15,2
AST-004907,7,0,2.943179121825205,0.10820254164633819,2.9622495699856777,11,4
AST-004908,1,0,7.01228679298967,0.40591147072073896,0.8533392609700605,21,3
AST-004909,2,0,5.602030726196561,0.01891389423621684,13.873085278558817,2,1
AST-004910,2,0,5.7797668539961435,0.545157133612232,20.825076046211617,2,0
AST-004911,3,1,7.564736770217803,0.16114139238377223,0.15987324848953433,2,0
AST-004912,2,2,7.093392648316106,0.05100817245604101,20.08283888557871,4,0
AST-004913,4,0,5.103348339282377,0.01639683000239741,3.622733238344058,1,0
AST-004914,1,0,4.324674848430206,0.1117781200817837,44.6926920559775,15,5
AST-004915,2,1,8.032996476995955,0.16630967368049532,87.03147030316431,1,2
AST-004916,4,1,9.992277300794072,0.44435771939859126,1.4413427099393097,15,3
AST-004917,1,0,4.74373759715801,0.1259652491278457,13.524660148871872,3,0
AST-004918,1,0,5.5446603442073705,0.0006535681942466271,61.939486742322735,3,0
AST-004919,3,0,5.20625226817364,0.06774419458901472,7.9037233985825,5,1
AST-004920,1,0,6.669865304941908,0.04022713536835406,21.55438902972564,5,0
AST-004921,3,0,3.5467550001578245,0.24542760156349577,76.87034523067683,19,2
AST-004922,5,2,7.869274749873242,0.17074119089716358,45.87204743819152,16,3
AST-004923,0,0,0.0,0.0,23.70919012395961,1,1
AST-004924,7,1,10.0,0.0737412126738599,59.97715927063579,8,9
AST-004925,2,1,5.345143781656801,0.061408179252652184,53.892126285537806,15,2
AST-004926,3,0,5.535870244139632,0.12174386225694811,4.210440888682502,1,1
AST-004927,4,1,9.133487235457977,0.07503373620684219,137.90780132654237,2,1
AST-004928,0,0,0.0,0.0,25.797701675479246,2,0
AST-004929,1,1,7.593366379599345,0.026642350812690507,196.2698256982444,1,0
AST-004930,6,1,7.667489675028361,0.23221224840512153,147.79798333721962,16,3
AST-004931,1,0,5.39051441459947,0.011118652596461687,41.32454862411452,3,0
AST-004932,2,0,5.063266921149525,0.38623801587229306,32.990322697786524,2,0
AST-004933,5,1,7.52015498454053,0.034220831224197,113.37797130521749,2,0
AST-004934,9,1,8.630827308232448,0.22719519186887882,21.885119409018774,17,1
AST-004935,9,3,8.897996444986068,0.1505796472629995,2.2919974654299913,17,2
AST-004936,2,0,5.588875403980341,0.1860791276684364,3.324098714762428,2,0
AST-004937,0,0,0.0,0.0,30.47426453120597,2,0
AST-004938,0,0,0.0,0.0,11.926642762240492,4,1
AST-004939,2,1,8.107605126104378,0.413463775423218,13.351340481413178,19,1
AST-004940,4,2,7.054487417864061,0.22971531484089958,7.706152283462899,1,1
AST-004941,3,1,9.02494594891423,0.07180273630217009,44.52699015240976,13,4
AST-004942,9,0,3.5724306404032444,0.13615720375598947,71.33640973162632,11,6
AST-004943,0,0,0.0,0.0,22.25416646748294,3,2
AST-004944,3,0,4.48076452390016,0.038066421181489486,23.79927233487103,1,1
AST-004945,4,0,5.166228292701665,0.03309293360533016,9.175536646417866,4,0
AST-004946,2,0,4.444568096932287,0.18527187592937588,83.42367339630553,1,0
AST-004947,3,0,3.7273377206253797,0.0066694945001405884,15.798018627108846,2,0
AST-004948,2,1,8.902494208928164,0.03992098405247726,19.261496177168777,0,0
AST-004949,3,0,5.228446244685522,0.06577278638262221,297.9751074641969,2,1
AST-004950,1,0,3.07807550147263,0.007721359318433374,10.750697548132413,2,1
AST-004951,8,1,8.271941850115644,0.0862744881135663,4.114832195671545,15,5
AST-004952,4,0,5.3035496693184445,0.14052234652019924,170.39336704260992,0,0
AST-004953,3,1,9.018384705273084,0.1541968473807431,56.3699556161269,0,1
AST-004954,4,0,4.571486176056469,0.3612859855483518,3.567702683476402,20,4
AST-004955,2,0,6.957068473984441,0.04956626421172903,58.80059657337823,0,1
AST-004956,4,1,8.584192869489389,0.026485332352235127,22.074957431680787,12,4
AST-004957,3,1,9.491304490406355,0.3233601235916754,7.469049666577563,16,7
AST-004958,1,0,4.551693494635963,0.0673373092864466,109.92901244374627,0,1
AST-004959,2,0,5.905442712984975,0.009549705588154496,53.18430525175472,5,2
AST-004960,1,0,4.887144825843459,0.034452100758237736,59.49294152087336,1,0
AST-004961,3,1,9.752186803345829,0.002618533969990823,24.687822639726704,1,0
