asset_id,mfa_coverage,edr_coverage,backup_coverage,control_effectiveness
AST-004387,0.8032189877454133,0.7348649337837367,0.8467529204476615,0.7949456139922706
AST-004388,0.0,0.5561010553963172,0.8294024127132932,0.4618344893698701
AST-004389,0.4394307872109237,0.7055091670693647,0.46682513780797436,0.5372550306960876
AST-004390,0.0,0.7426627767559573,0.5386283773943298,0.42709705138342907
AST-004391,0.7423908411153298,0.2798903801700671,0.9563553032145216,0.6595455081666395
AST-004392,0.41338560332045654,0.6361161348599695,0.4318904558312115,0.49379739800387923
AST-004393,0.6144150445470801,0.3421932466568711,0.96055610918703,0.6390548001303271
AST-004394,0.29603738671052926,0.5732848094337953,0.9046299171198335,0.5913173710880527
AST-004395,0.6270448600837086,0.4935046741853209,0.9990807877932079,0.7065434406874124
AST-004396,0.5202414127469115,0.825170929871858,0.9515158365772477,0.7656427263986724
AST-004397,0.9203325820293112,0.5310861345353163,0.7504664192191295,0.733961711927919
AST-004398,0.7720229125515733,0.7096471692203492,0.8321147991430636,0.771261626971662
AST-004399,0.0,0.5182605102407698,0.8968096506531169,0.47169005363129557
AST-004400,0.6590344341329109,0.1734546614522768,0.6164606939883212,0.48298326319116963
AST-004401,0.2781685169887753,0.7639325579711201,0.6076503989444536,0.5499171579681162
AST-004402,0.5277608899002629,0.3427227490487963,0.9123211795600089,0.5942682728363561
AST-004403,0.7130151533633033,0.5687415826557444,0.9921560864884268,0.7579709408358247
AST-004404,0.4335767055897032,0.14152976132244194,0.9269590151412828,0.5006884940178092
AST-004405,0.6308552092702819,0.9308054208313012,0.842540430068751,0.8014003533901114
AST-004406,0.8154691093795919,0.8015318930781896,0.8768896862280738,0.8312968962286185
AST-004407,0.8945267365441555,0.8094211583249347,0.9659300387603607,0.8899593112098169
AST-004408,0.2915565759180297,0.40221593359379965,0.31237243945675874,0.33538164965619605
AST-004409,0.9245394827365758,0.7544595061104123,0.9607338114319172,0.8799109334263018
AST-004410,0.36959007637206864,0.7958772562314363,0.9866463240725797,0.7173712188920282
AST-004411,0.3558070513685489,0.784267139194274,0.9106016207970945,0.6835586037866391
AST-004412,0.0,0.7924782720942796,0.6675691133028577,0.48668246179904573
AST-004413,0.6979645525548609,0.36945409979897875,0.9534914346407394,0.6736366956648596
AST-004414,0.0,0.7355894458444501,0.7032755295492662,0.47962165846457205
AST-004415,0.8382675705486621,0.8092621782963441,0.9283499681556637,0.8586265723335567
AST-004416,0.4661989547489331,0.49760681706128174,0.5967420652087251,0.5201826123396467
AST-004417,0.17535491233526662,0.6901543600338624,0.8632143221896438,0.5762411981862576
AST-004418,0.7663296944555824,0.4063218453007592,0.9477946589138874,0.706815399556743
AST-004419,0.5202866014583957,0.5595351753864977,0.3103560848149103,0.46339262055326785
AST-004420,0.0,0.7822579570312649,0.9957967620566106,0.5926849063626252
AST-004421,0.691052993254023,0.47682552742564704,0.6047139836115739,0.5908641680970813
AST-004422,0.8703835386349765,0.9037758056301101,0.8879191034462107,0.8873594825704325
AST-004423,0.8758713540413571,0.7162046064354826,0.9597153514719995,0.8505971039829464
AST-004424,0.4713385998623713,0.08337520043967511,0.643627766099304,0.3994471888004501
AST-004425,0.4374073213088891,0.3442438037685663,0.9133224136590732,0.5649911795788428
AST-004426,0.7859293893054019,0.5259135215371228,0.8566301477403132,0.7228243528609459
AST-004427,0.39519939075070154,0.27445757099997853,0.7769223885033877,0.48219311675135595
AST-004428,0.5270239574642291,0.6209495617805495,0.7932732349373964,0.6470822513940583
AST-004429,0.44031741398643587,0.6338515061930755,0.7508511617586886,0.6083400273127334
AST-004430,0.4121336001789663,0.32565350271364574,0.6925046457847562,0.47676391622578934
AST-004431,0.0,0.5257729186646029,0.8816497209281545,0.46914087986425246
AST-004432,0.3765550816484647,0.3857839480244989,0.2903049137367687,0.3508813144699108
AST-004433,0.4258923162039855,0.17414136431426652,0.09018550742672148,0.2300730626483245
AST-004434,0.784425969097882,0.6918244247394207,0.9712421070712728,0.8158308336361918
AST-004435,0.5835310394011,0.31933156584851574,0.9370638652659372,0.6133088235051843
AST-004436,0.3376239358241605,0.6327306273926923,0.7752976851411035,0.5818840827859854
AST-004437,0.38592581119154146,0.486072189866466,0.8426146842187724,0.5715375617589267
AST-004438,0.7674658704974913,0.8059450101856105,0.8761188649617438,0.8165099152149485
AST-004439,0.7981332651441939,0.6169486117407513,0.773277426922377,0.7294531012691076
AST-004440,0.6201791810486013,0.9421220840345294,0.9372932412643136,0.8331981687824813
AST-004441,0.43494474052668913,0.6826568145296955,0.6817460092266273,0.5997825214276706
AST-004442,0.9205268326327659,0.8546819105961098,0.7140514108711499,0.8297533847000085
AST-004443,0.18630322687533407,0.01122540396188211,0.6699853636130152,0.28917133148341045
AST-004444,0.7138135308460813,0.39393601818943447,0.9436538401852141,0.6838011297402433
AST-004445,0.7158216238970923,0.39304012620505363,0.9958504916808073,0.7015707472609843
AST-004446,0.19844060539446037,0.417513832692604,0.9639153300359019,0.5266232560409888
AST-004447,0.6429331950409033,0.6701627108828895,0.9936844686451893,0.7689267915229939
AST-004448,0.8441242546852669,0.7081792798297194,0.6845110374212653,0.7456048573120838
AST-004449,0.0,0.44959680236243266,0.8668719176243898,0.43882290666227414
AST-004450,0.43226630412986705,0.3203462035456891,0.9879942109849569,0.5802022395535044
AST-004451,0.45540747203249976,0.7144059488712775,0.5897811314601816,0.5865315174546529
AST-004452,0.7796636290433409,0.5281472207280257,0.9138651174889059,0.740558655753424
AST-004453,0.6356954947036108,0.38915401214698553,0.6310322454604866,0.5519605841036943
AST-004454,0.816277510200524,0.5889076027027589,0.7917161910570275,0.7323004346534367
AST-004455,0.4172805308469436,0.8410338123146422,0.8558438935468399,0.7047194122361419
AST-004456,0.6188205406147117,0.3497882389477585,0.8790938496537886,0.6159008764054196
AST-004457,0.5928674838457906,0.6910450914074633,0.41355076337381874,0.5658211128756908
AST-004458,0.6325841470863318,0.7481499857294306,0.8046895026368144,0.728474545150859
AST-004459,0.5873447925966576,0.5609772499060212,0.33147061854000176,0.4932642203475602
AST-004460,0.7861473500529901,0.5399427664642797,0.8314714566138943,0.7191871910437214
AST-004461,0.4949453330408138,0.6970804458902553,0.8961232363890848,0.6960496717733845
AST-004462,0.6669948265134074,0.8806325781470201,0.7258857050257086,0.757837703228712
AST-004463,0.768015179071482,0.6425627279287527,0.8971712856095786,0.7692497308699378
AST-004464,0.5184222155744279,0.29636079703771223,0.7591562233515103,0.5246464119878835
AST-004465,0.5250633764999464,0.6694370297514974,0.965146594525337,0.7198823335922603
AST-004466,0.34002319642380807,0.4926949664325128,0.9645448280854626,0.5990876636472612
AST-004467,0.8636469896925109,0.2841992230233804,0.5636796970098248,0.5705086365752386
AST-004468,0.6568240395393045,0.5416125913758332,0.89694094683656,0.6984591925838992
AST-004469,0.8130695031657847,0.5578650906999011,0.8438873558818284,0.7382739832491714
AST-004470,0.8084990088256424,0.7109597126048157,0.8333053624478375,0.7842546946260986
AST-004471,0.5245202088876585,0.8353675268362735,0.9607192771124937,0.7735356709454754
AST-004472,0.6259098392005458,0.32044642381033883,0.6341161042107615,0.5268241224072153
AST-004473,0.5736419091299709,0.7762961490357533,0.9788730453882589,0.7762703678513277
AST-004474,0.7102478124701536,0.8817535346765129,0.9316135118917177,0.8412049530127946
AST-004475,0.0,0.8409026584792265,0.8854907519480155,0.575464470142414
AST-004476,0.8467510111955338,0.4862558319688293,0.6665553503012881,0.666520731155217
AST-004477,0.40278423881588543,0.7232974358045247,0.8185098555964622,0.6481971767389574
AST-004478,0.9729396135211721,0.2809249414911254,0.9474234299455404,0.7337626616526126
AST-004479,0.8002604102497194,0.8160001648289225,0.9450180987229195,0.8537595579338538
AST-004480,0.8006900352616548,0.5771962354497534,0.5853202243608177,0.6544021650240753
AST-004481,0.6976251821933304,0.5828310274959382,0.8595633483905273,0.7133398526932653
AST-004482,0.0,0.3200378510141056,0.3318199139036987,0.2172859216392681
AST-004483,0.7277198371531721,0.6642521057417758,0.9934847568474843,0.7951522332474775
AST-004484,0.4576972161782022,0.4499357547865617,0.872575198835935,0.5934027232668996
AST-004485,0.23539603449510846,0.2964658158441813,0.6401219590229772,0.3906612697874223
AST-004486,0.44018281252440383,0.750990083636543,0.9924554412444545,0.7278761124684671
AST-004487,0.7092407387688779,0.4887710242233556,0.9710934422201363,0.7230350684041232
AST-004488,0.7076208495391207,0.7091425898056821,0.9801024792389038,0.7989553061945688
AST-004489,0.6561356532652808,0.2823920093110471,0.3264088950765941,0.4216455192176407
AST-004490,0.5753606339646178,0.25048058990617444,0.8817503944014742,0.5691972060907554
AST-004491,0.7129981915680479,0.6501575017148961,0.551386692281204,0.6381807951880493
AST-004492,0.5523164231689792,0.43159178616023125,0.8130035048827452,0.5989705714039851
AST-004493,0.0,0.8280286177842016,0.36220574305723446,0.3967447869471454
AST-004494,0.4239377847030105,0.71157733489723,0.7218477989797482,0.6191209728599962
AST-004495,0.459443503740638,0.32522098664919735,0.8062818562577018,0.5303154488825124
AST-004496,0.39264615564050265,0.30684035828597667,0.42083121488677033,0.37343924293774994
AST-004497,0.7296300861229219,0.3156286990349918,0.8053153667684378,0.6168580506421172
AST-004498,0.3511537677116502,0.8550020708854413,0.8619249105382437,0.6893602497117784
AST-004499,0.7221376796159894,0.28121536988161855,0.9977817375959182,0.6670449290311753
AST-004500,0.0,0.4183765979838207,0.5037896033621332,0.30738873378198467
AST-004501,0.40981866094519126,0.33128008331944425,0.9434971694460915,0.561531971236909
AST-004502,0.0,0.840784473664296,0.722272210105768,0.5210188945900214
AST-004503,0.08187559747885605,0.8609934632980386,0.7438067239532448,0.5622252615767132
AST-004504,0.6717859555327194,0.9040925376098282,0.9311063419556639,0.8356616116994039
AST-004505,0.6653972984582888,0.3940780699676153,0.52275115115741,0.5274088398611047
AST-004506,0.6486019881978805,0.6957439483449034,0.9906881756063873,0.7783447040497237
AST-004507,0.6010924349579555,0.8636465160123566,0.9935728965837558,0.8194372825180226
AST-004508,0.18815368663530946,0.6214340593744826,0.5958581080072256,0.4684819513390059
AST-004509,0.7600699082863254,0.6102189153441459,0.8584496374693017,0.742912820366591
AST-004510,0.5751819630685264,0.6584437535516685,0.4964845378107379,0.5767034181436442
AST-004511,0.4942870879688563,0.7771300080185543,0.24989445676806993,0.5071038509184934
AST-004512,0.215306996076263,0.5816567802299649,0.9760465713956918,0.5910034492339733
AST-004513,0.9059602154445627,0.37577723269000163,0.7920822146887961,0.6912732209411202
AST-004514,0.13015931184053503,0.4338214209477574,0.9820840466874587,0.515354926491917
AST-004515,0.359753184157448,0.7067480804061407,0.7500920577071565,0.6055311074235817
AST-004516,0.2782778799523763,0.2602342807796392,0.27775271719543865,0.27208829264248474
AST-004517,0.6996291492958712,0.48815878046795697,0.9195038605499498,0.7024305967712593
AST-004518,0.4457509268694453,0.37713578547361304,0.7507292735182952,0.5245386619537845
AST-004519,0.0,0.7700026339246208,0.9028436556705508,0.5576154298650572
AST-004520,0.7054326706986956,0.7972421086153351,0.8699971697527035,0.7908906496889113
AST-004521,0.5705253123199701,0.20156710836841557,0.9201148876198203,0.5640691027694019
AST-004522,0.5790242709974751,0.6296401699725043,0.6611797686492525,0.6232814032064106
AST-004523,0.2680749104880855,0.28187881837501394,0.8994410593737023,0.48313159607893397
AST-004524,0.8328324421570209,0.5953475006653326,0.9082583999801189,0.7788127809341575
AST-004525,0.17538229163027133,0.9030558748880861,0.6480967687487009,0.5755116450890195
AST-004526,0.0,0.819285427287707,0.9990527086270022,0.6061127119715698
AST-004527,0.6287207289248633,0.1286077352592631,0.6150062283804337,0.4574448975215201
AST-004528,0.5611301243550149,0.4319314938446621,0.971883792600082,0.6549818035999196
AST-004529,0.917049940362699,0.4908303965936546,0.8306750040108135,0.7461851136557224
AST-004530,0.0,0.5521916631000625,0.9894613637467009,0.5138843422822544
AST-004531,0.11736821394581476,0.19952267065803256,0.9421523925706161,0.4196810923914878
AST-004532,0.860930663464561,0.6301316169383323,0.8714429392112994,0.7875017398713976
AST-004533,0.3622873744558977,0.4011253847507571,0.9876124140852032,0.5836750577639527
AST-004534,0.6632110690575562,0.4838733939918081,0.8400549224186971,0.6623797951560205
AST-004535,0.2623274296204991,0.7246758080669689,0.9159119870594692,0.6343050749156457
AST-004536,0.6156167425062911,0.23681638209806738,0.8191474586703624,0.5571935277582403
AST-004537,0.28624509719704705,0.26250148302441434,0.8438140152508457,0.4641868651574357
AST-004538,0.24889531786053237,0.5318356772642551,0.8235808748767441,0.5347706233338438
AST-004539,0.702930315764681,0.28917856914570483,0.7900768788814416,0.5940619212639425
AST-004540,0.17040054023511486,0.6830853388863736,0.7758270656835974,0.5431043149350286
AST-004541,0.0,0.32715376324729134,0.8024905642240544,0.37654810915711523
AST-004542,0.43755693588534356,0.45374705923523617,0.3583654050780517,0.41655646673287716
AST-004543,0.5442676630656598,0.6736032176697335,0.8852915824742588,0.7010541544032174
AST-004544,0.12816065938163504,0.5055814105222938,0.521812439597017,0.38518483650031526
AST-004545,0.8290110512332692,0.3814185417277246,0.691025553368314,0.6338183821097693
AST-004546,0.8309608993556927,0.7154728590423544,0.9675162732469645,0.8379833438816705
AST-004547,0.6422424241408924,0.8557478359147028,0.5334210734480668,0.6771371111678873
AST-004548,0.7339168447369722,0.5334368811083754,0.48655115532346566,0.5846349603896044
AST-004549,0.75709789824562,0.5193025693782254,0.7330440499427825,0.669814839188876
AST-004550,0.6844683104335361,0.7199441975601616,0.5650406677565812,0.6564843919167597
AST-004551,0.6177705465630969,0.8362595349049888,0.8275901598484731,0.760540080438853
AST-004552,0.7654835360553484,0.11755738755606632,0.84837369514588,0.5771382062524316
AST-004553,0.0,0.7179718765062186,0.8677325711170735,0.528568149207764
AST-004554,0.8540458053020856,0.658486146846921,0.9679650007753194,0.826832317641442
AST-004555,0.0,0.5586134323155264,0.7297050868090844,0.4294395063748702
AST-004556,0.8310812001713442,0.5295802340420854,0.4527507544040825,0.6044707295391707
AST-004557,0.649893255522728,0.49511146176418663,0.8688343604978027,0.6712796925949057
AST-004558,0.07360585934670974,0.25389492483167964,0.8684154636659707,0.3986387492814534
AST-004559,0.0,0.5831383332005392,0.44413724514543845,0.34242519278199257
AST-004560,0.8148387267165601,0.7289931046805342,0.7282472468072814,0.7573596927347919
AST-004561,0.7962224810020968,0.585713085323239,0.8464426147193946,0.7427927270149102
AST-004562,0.08608346012975875,0.7084349159206982,0.9253483267294502,0.5732889009266358
AST-004563,0.0,0.7403136525935352,0.9985819486324424,0.5796318670753259
AST-004564,0.5871973514629752,0.7378861462250266,0.8925137722255658,0.7391990899711892
AST-004565,0.6436376404640262,0.26280313669521427,0.3955487012135903,0.4339964927909436
AST-004566,0.9439707081222094,0.3686052709034818,0.6543403359763782,0.6556387716673565
AST-004567,0.41619745107162126,0.751563319480755,0.913058186518838,0.693606319023738
AST-004568,0.5794188527789302,0.8626738907686036,0.9749168629934638,0.8056698688469992
AST-004569,0.8411147085657689,0.8013314953388139,0.8238278724297129,0.8220913587780986
AST-004570,0.8653248465974843,0.3478598050566392,0.794741935374549,0.6693088623428909
AST-004571,0.6263362663310025,0.6799468402117487,0.920853807742764,0.7423789714285051
AST-004572,0.0,0.10291240739887918,0.5350378935856549,0.21265010032817802
AST-004573,0.33034855459194484,0.5600999628406311,0.9594713182048964,0.6166399452124908
AST-004574,0.609599136942618,0.5781520797288358,0.5751394768327824,0.5876302311680787
AST-004575,0.6060614956097135,0.6451124689619709,0.16427117832817592,0.47181504763328674
AST-004576,0.35068282749262397,0.41018789553169266,0.7275102779976373,0.4961270003406513
AST-004577,0.6424813043735237,0.9720367584607589,0.8127610608216977,0.80909304121866
AST-004578,0.6403678191807214,0.9145785268719663,0.8536402310943003,0.8028621923823293
AST-004579,0.6430507310095098,0.6737237651088703,0.9061959369708442,0.7409901443630749
AST-004580,0.27935606382838835,0.38376394580090145,0.457852800777353,0.37365760346888094
AST-004581,0.680520863901587,0.46040104117630914,0.8581310229948289,0.6663509760242416
AST-004582,0.0,0.737116132591866,0.46227855442347404,0.39979822900511336
AST-004583,0.7225200217913743,0.4022354780879299,0.8205389389632678,0.6484314796141907
AST-004584,0.7190675023254249,0.7673346599743842,0.9218042045859094,0.8027354556285728
AST-004585,0.8928248238895642,0.7847846411039827,0.7076451329373423,0.7950848659769632
AST-004586,0.659257784212903,0.6065974289314388,0.6218188186875556,0.6292246772772992
AST-004587,0.8839264348028223,0.5896274144399964,0.980686558451006,0.8180801358979416
AST-004588,0.5148695557264396,0.5377024648461574,0.9946586214555353,0.6824102140093774
AST-004589,0.09722781830213116,0.3588719278560038,0.6349630847872014,0.36368761031511215
AST-004590,0.0,0.3464649142465424,0.7118873960628069,0.3527841034364498
AST-004591,0.3446760371156851,0.6257748499805389,0.8713831462677064,0.6139446777879768
AST-004592,0.6213781802450837,0.8496317055304228,0.8391505611694589,0.7700534823149884
AST-004593,0.6391527815345917,0.5738096166311956,0.7895337503878479,0.667498716184545
AST-004594,0.345294410577196,0.7883671261539347,0.5651917601425592,0.5662844322912299
AST-004595,0.0,0.8865073530746035,0.42199183043514843,0.4361663945032506
AST-004596,0.5640679118339696,0.43304800167510427,0.7901540426572604,0.5957566520554448
AST-004597,0.0,0.33071469860834857,0.6721160867294943,0.33427692844594764
AST-004598,0.3257255730514587,0.3592549957268573,0.821794961595504,0.5022585101246068
AST-004599,0.133658888792214,0.30178134149620917,0.8672271332663588,0.43422245451826064
AST-004600,0.552441574527636,0.41094171733283796,0.9412987310378179,0.6348940076327639
AST-004601,0.6356734345532422,0.5093128230394484,0.7410527074769644,0.6286796550232183
AST-004602,0.49947987364120133,0.34188154366210893,0.6749203123923736,0.5054272432318946
AST-004603,0.7968272255996801,0.4641330570139178,0.8946887308522217,0.7185496711552731
AST-004604,0.24764887964933235,0.6649531694410576,0.9670264728755631,0.6265428406553176
AST-004605,0.7504423070593228,0.21201493739503482,0.7040627083761878,0.5555066509435151
AST-004606,0.9625470069982583,0.678862296297137,0.8483894225475545,0.8299329086143166
AST-004607,0.5925921623529841,0.30927329518642843,0.7187968847160507,0.5402207807518211
AST-004608,0.13320371424157618,0.40769239976613814,0.7999662470049297,0.446954120337548
AST-004609,0.2811466189656764,0.7405687099222766,0.5196962108813444,0.5138038465897657
AST-004610,0.7804544392313603,0.40600477159300247,0.7972271377114938,0.6612287828452855
AST-004611,0.3129412317677747,0.8407743617481039,0.3558380078992451,0.5031845338050412
AST-004612,0.4838698543969154,0.7566658695403724,0.7863979332077035,0.6756445523816638
AST-004613,0.7790478102073036,0.36077795942090857,0.7539117290389383,0.6312458328890501
AST-004614,0.6682701524252876,0.26039618933011544,0.9122634154566894,0.6136432524040308
AST-004615,0.14390316181376292,0.7902365886034454,0.3721906235208278,0.43544345797934536
AST-004616,0.5580863880139688,0.5508760239997758,0.9177371378726488,0.6755665166287977
AST-004617,0.0,0.512703894199663,0.4131422678259099,0.3086153873418576
AST-004618,0.5293338923664294,0.42053119398166294,0.498764808079866,0.4828766314759861
AST-004619,0.8013309684370894,0.6878602379898394,0.9798697577199617,0.8230203213822969
AST-004620,0.0,0.5138462532190708,0.41750121116436856,0.3104491547944798
AST-004621,0.535892386406867,0.6226920853475689,0.7004364235952064,0.619673631783214
AST-004622,0.22530530688630737,0.23413303357441934,0.9387821722541477,0.46607350423829147
AST-004623,0.7222901728409198,0.570797775732324,0.9204075269535611,0.7378318251756016
AST-004624,0.7168752338330552,0.8521237467695775,0.06321850157690877,0.544072494059847
AST-004625,0.6206159451662377,0.7601875358651972,0.9168037006841413,0.7658690605718587
AST-004626,0.0,0.3381150677931165,0.864468138565306,0.40086106878614086
AST-004627,0.6738072226735297,0.8705458601011308,0.9766615748479168,0.8403382192075258
AST-004628,0.0,0.3246856702411407,0.8867678402520176,0.40381783683105277
AST-004629,0.6379532515282363,0.5920109273636281,0.5858960981310178,0.6052867590076274
AST-004630,0.7766069752566686,0.4911080642788525,0.6708530006626836,0.6461893467327349
AST-004631,0.8331795911066951,0.751322330521515,0.9724452835462013,0.8523157350581371
AST-004632,0.29728553804572205,0.5085330221005223,0.07696431238159977,0.2942609575092814
AST-004633,0.694928669966312,0.40266120103140157,0.32429374350035983,0.47396120483269116
AST-004634,0.7548940864171853,0.7196700514018801,0.5952128267880754,0.689925654869047
AST-004635,0.21361605088460658,0.31409046086482684,0.8087084069761692,0.4454716395752009
AST-004636,0.9089292181512366,0.7080123754827078,0.8744745245195688,0.8304720393845044
AST-004637,0.5001303279273669,0.38390728279888686,0.7313402534140306,0.5384592880467615
AST-004638,0.20414010678369846,0.2706326713805226,0.9356012361569331,0.47012467144038467
AST-004639,0.9120358407854274,0.6929931876154148,0.8664737102256053,0.8238342462088157
AST-004640,0.6475780591709716,0.2515035371202058,0.06677780013543126,0.32195313214220284
AST-004641,0.9140585906350767,0.25876440356142666,0.882906799793252,0.6852432646632517
AST-004642,0.7133164633834823,0.9147163077172776,0.9441221545557505,0.8573849752188368
AST-004643,0.6507874546374952,0.6102417511284772,0.8591329046181228,0.7067207034613651
AST-004644,0.544876822174258,0.30637489928197725,0.479832429675195,0.4436947170438101
AST-004645,0.7447812593455836,0.6613267508946753,0.8322590882596183,0.7461223661666258
AST-004646,0.7386094386881468,0.7829937250012122,0.5419534332034509,0.68785219896427
AST-004647,0.0,0.9940072666743461,0.8082950377381143,0.6007674348041535
AST-004648,0.13002876668294486,0.607486596792215,0.9799137722386745,0.5724763785712781
AST-004649,0.40234092338669913,0.7850691479433635,0.5801621510792034,0.5891907408030886
AST-004650,0.3156918513289096,0.34988309451049376,0.903437870414186,0.5230042720845298
AST-004651,0.20277866497738362,0.7990744887274819,0.9391867852535372,0.6470133129861342
AST-004652,0.7261692119975374,0.8923457511538958,0.9919887968555228,0.8701679200023186
AST-004653,0.7350464573102277,0.531099448365143,0.39360051637399557,0.5532488073497887
AST-004654,0.7821541218442812,0.8699163730441246,0.8863690737128067,0.8461465228670709
AST-004655,0.6597843504763619,0.4776756835742377,0.24275522869438818,0.46007175424832925
AST-004656,0.7032535287571012,0.5426354468627466,0.827181971547489,0.691023649055779
AST-004657,0.5121193796507706,0.24897092765414827,0.7315645639205014,0.4975516237418067
AST-004658,0.8102605324372121,0.6118386599594666,0.6056915028469989,0.6759302317478926
AST-004659,0.4431516706165498,0.43611078226251243,0.7684308734158424,0.5492311087649683
AST-004660,0.20015623153226583,0.2979381171962185,0.40574345932004463,0.30127926934950966
AST-004661,0.5945612246497876,0.9582377072436651,0.9800882669166349,0.8442957329366959
AST-004662,0.8057625923136191,0.40159107248594916,0.945345219484998,0.717566294761522
AST-004663,0.7579512138764211,0.7313955995152668,0.7388195523718918,0.7427221219211932
AST-004664,0.6482438109783356,0.4882297381420675,0.8187318141753667,0.6517351210985899
AST-004665,0.4590747005873601,0.5104837513609478,0.45535443480640936,0.47497096225157237
AST-004666,0.7537263108620016,0.46346905429022345,0.6127954456635807,0.6099969369386019
AST-004667,0.2789025796284954,0.689127133429223,0.8061765988745991,0.5914021039774392
AST-004668,0.3618349198330674,0.6722346767967176,0.8724206137018966,0.6354967367772272
AST-004669,0.8748024270282551,0.6194253027755642,0.9615824389905083,0.8186033895981092
AST-004670,0.7688281005452965,0.6589743081406833,0.615977635414746,0.6812600147002419
AST-004671,0.5620158021618462,0.45796209663079346,0.9608782070167755,0.6602853686031384
AST-004672,0.6032879755513824,0.6895620905590102,0.40720482358150545,0.5666849632306327
AST-004673,0.7350376281409734,0.3213734968462882,0.3540641593370543,0.4701584281081053
AST-004674,0.7141288948775031,0.2627701036307421,0.5562233879054406,0.5110407954712286
AST-004675,0.9160946786948906,0.6048701761213348,0.8997674394988365,0.8069107647716872
AST-004676,0.2160462101190051,0.750798055272358,0.9806323928678359,0.6491588860863997
AST-004677,0.0,0.5326660970030138,0.6529334497371876,0.3951998489134005
AST-004678,0.0,0.8226852594992403,0.9739389939598194,0.5988747511530199
AST-004679,0.7029325815245862,0.4546577477894052,0.7889808415841584,0.6488570569660499
AST-004680,0.5556474707469958,0.6648880512497694,0.9311841700457023,0.7172398973474893
AST-004681,0.5495407101712313,0.4232658494903492,0.9581099491185623,0.6436388362600476
AST-004682,0.20289753635876645,0.38535037736810057,0.8261620267094707,0.4714699801454459
AST-004683,0.6851399396788646,0.5081400392007897,0.9519922868178045,0.7150907552324862
AST-004684,0.9056191866470338,0.652055257819651,0.9466898183265611,0.8347880875977486
AST-004685,0.5802542335382489,0.1594315446964594,0.9248969711521757,0.5548609164622946
AST-004686,0.9558301335706753,0.9310585829460992,0.6025748260298166,0.8298211808488637
AST-004687,0.20454767835063165,0.07209817198389319,0.7668391632470324,0.3478283378605191
AST-004688,0.0,0.637936823904041,0.5505662101980933,0.3961676780340448
AST-004689,0.6425582845751308,0.6602655163669112,0.39954856074535594,0.5674574538957994
AST-004690,0.8940808283924935,0.4327393586223706,0.9578228040717489,0.7615476636955377
AST-004691,0.5197436677241877,0.4531807527905322,0.7901980683816209,0.5877074962987803
AST-004692,0.5774403970426485,0.840150710475506,0.982805598094513,0.8001322352042225
AST-004693,0.6621928240791924,0.5523634761383646,0.6084449813068612,0.6076670938414727
AST-004694,0.8810295221097737,0.23150679547735217,0.6919805478293211,0.6015056218054823
AST-004695,0.6767726562443291,0.17971580132456957,0.3559122750526722,0.40413357754052365
AST-004696,0.11860981993455515,0.1679009531722961,0.5409929453181871,0.2758345728083461
AST-004697,0.6011534959979029,0.8672211765593681,0.6278913210011334,0.6987553311861348
AST-004698,0.46250419830769274,0.6211236622126446,0.9510516854613845,0.6782265153272405
AST-004699,0.9359044839992547,0.7596910058708286,0.9370014948478116,0.8775323282392984
AST-004700,0.9167679920769543,0.38659839654858535,0.7645989004475258,0.689321763024355
AST-004701,0.7529364971278057,0.31423783303943964,0.8710923033377806,0.6460888778350087
AST-004702,0.7248298732865988,0.3176681564812809,0.7565305920889375,0.5996762072856057
AST-004703,0.8514236618377229,0.7150111632188024,0.6478715463832704,0.7381021238132653
AST-004704,0.5350583245326443,0.8126623471045329,0.9877328873840767,0.7784845196737513
AST-004705,0.0,0.5953564341525903,0.9840006154654634,0.5264523498726845
AST-004706,0.757959257883156,0.47103261140848307,0.703511856804494,0.644167908698711
AST-004707,0.7440767279667341,0.8828512158718976,0.5328111059972249,0.7199130166119522
AST-004708,0.20317094459179513,0.7185230400709898,0.3424598863218061,0.42138462366153034
AST-004709,0.0,0.4141360786224379,0.7056248188410101,0.373253632487816
AST-004710,0.7285691679954355,0.4780061824299065,0.894646486656488,0.7004072790272767
AST-004711,0.9590948940176447,0.633874968711374,0.9936428884540255,0.8622042503943481
AST-004712,0.6655414327963468,0.7645907776650632,0.7143904388904797,0.7148408831172967
AST-004713,0.7387228570892159,0.2514257338275315,0.913834310985557,0.6346609673007682
AST-004714,0.6608367263819686,0.8036178751143795,0.9067267942243121,0.7903937985735534
AST-004715,0.7719752425487704,0.22998343415955783,0.9164046231320637,0.6394544332801306
AST-004716,0.19026608241268045,0.6865498483266832,0.8025353855387773,0.5597837720927137
AST-004717,0.5323525940383019,0.2035104303169839,0.9588038616064966,0.5648889619872608
AST-004718,0.8756833630544634,0.600366063510456,0.938765259396283,0.8049382286537341
AST-004719,0.0,0.8436570359571319,0.6300015339003032,0.4912195232858117
AST-004720,0.4373760334359134,0.5765862329820128,0.910272862049296,0.641411709489074
AST-004721,0.0,0.5585093793898818,0.7213497062718827,0.4266196952205881
AST-004722,0.5986776821017078,0.6180248401904715,0.6208904710251163,0.6125309977724319
AST-004723,0.7467821490231992,0.8587309811404874,0.9627178947060497,0.8560770082899122
AST-004724,0.47715993983760235,0.4767166722640757,0.9337999767048443,0.6292255296021741
AST-004725,0.0,0.6792466204428784,0.8422614358854559,0.5071693521094448
